address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
5320011 大阪府大阪市淀川区西中島３丁目８番１５号,1店舗、設備、製品のユニバーサルデザイン化に伴う企画、設計 2バリアフリーマップの企画、デザイン制作及び販売 3ユニバーサルデザインに関する各種情報の収集及び提供 4企業、行政、教育機関における教育及び研修 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府 所在地: 大阪府高槻市 所在地: 大阪府大阪市北区,株式会社ミライロ,keep,,050-1790-6837,,https://db.grip.website/detail/4120001144623,MEOハブ候補,https://www.mirairo.co.jp/company/history
1600022 東京都新宿区新宿６丁目２８番７号,新宿区新宿６丁目２８番７号にある**イシン株式会社**は、主に以下の事業を展開しています。 1.  **メディア事業:** *   **経営者向けメディアの運営:** 経営者層をターゲットにした情報誌やウェブメディアを企画・制作・運営しています。代表的なものに「経営者通信」などがあります。 *   **ベンチャー企業向けメディアの運営:** 成長企業やベンチャー企業に特化した情報誌やウェブメディアを運営しています。代表的なものに「ベンチャー通信」「ベストベンチャー100」「ニッポンの社長」などがあります。 *   これらのメディアを通じて、企業の経営課題解決、成長支援、ブランディング、採用支援などを行っています。 2.  **コンサルティング事業:** *   メディア運営で培った知見やネットワークを活かし、企業の経営戦略、ブランディング、採用戦略などに関するコンサルティングを提供しています。 3.  **イベント事業:** *   経営者やベンチャー企業向けのセミナー、交流会、アワードイベントなどを企画・開催しています。 4.  **人材紹介事業:** *   企業の成長を支援するため、経営層や幹部候補、専門職などの人材紹介も行っています。 要するに、イシン株式会社は、**経営者やベンチャー企業に特化したメディアを核として、情報提供、コンサルティング、人材支援などを通じて企業の成長をサポートしている会社**です。 所在地: 東京都大田区 所在地: 東京都八王子市 所在地: 東京都中央区 所在地: 東京都国分寺市 所在地: 東京都千代田区,イシン株式会社,keep,,03-5291-1580,,https://db.grip.website/detail/6011101062914,MEOハブ候補,https://ishin1853.co.jp/
5320003 大阪府大阪市淀川区宮原３丁目３番４１号,東京都千代田区と大阪市淀川区に本社を置く、1957年創業（東証プライム上場）の日本屈指の歴史を誇る独立系総合経営コンサルティングファームです。「100年先も輝き続ける企業を、一社でも多く。」をミッションに掲げ、日本の経営コンサルティングの先駆けとして、累計20万社以上の支援実績を誇ります。主な事業内容は、中長期経営計画の策定、M&A支援、DX（デジタルトランスフォーメーション）推進、組織・人事変革、ブランディング、および次世代経営者の育成など、多角的なコンサルティングサービスです。最大の特徴は、全国の主要都市に拠点を構える地域密着型の体制と、特定の業種・事業領域に精通したプロフェッショナルによる「ドメイン別コンサルティング」にあります。大企業から有力な中堅企業、地方の優良企業までを顧客とし、机上の空論ではない現場の実践に即した「伴走型支援」を強みとしています。長年培った確固たるメソッドと独自の「経営者の視点」を融合させ、企業の持続可能な発展と社会価値の向上に貢献し続ける、国内最大級のコンサルティング集団です。 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市港区 所在地: 大阪府大阪市中央区,株式会社タナベコンサルティンググループ,keep,,代表者名 代表取締役社長 若松 孝彦,,https://db.grip.website/detail/3120001133750,MEOハブ候補,https://www.tanabeconsulting-group.com/
1010038 東京都千代田区神田美倉町１２番地２,メカニカルデザインとエレクトロニクスデザインの技術フィールドで、設計から製作までワンストップでコンサルティング、ソリューションを提供。独自の技術と人財力を活用した新たな領域やビジネス、新商品の開発にも挑戦。 所在地: 東京都江東区 所在地: 東京都 所在地: 東京都大田区 所在地: 東京都千代田区 所在地: 東京都八王子市,株式会社アビリカ,keep,,03-6859-1091,,https://db.grip.website/detail/4010001044578,MEOハブ候補,https://www.abilica.co.jp/
1010047 東京都千代田区内神田２丁目１５番４号司ビルディング７階,ファンネルアド株式会社の事業内容は、主に**デジタルマーケティング支援**です。 具体的には、以下のサービスを提供しています。 *   **Web広告運用代行・コンサルティング:** *   リスティング広告（Google広告、Yahoo!広告など） *   SNS広告（Facebook広告、Instagram広告、X広告など） *   ディスプレイ広告 *   動画広告 *   アフィリエイト広告 *   各種Web広告の戦略立案、運用、効果測定、改善提案 *   **デジタルマーケティング全般のコンサルティング:** *   SEO対策 *   LPO（ランディングページ最適化） *   CRO（コンバージョン率最適化） *   データ分析に基づいたマーケティング戦略の立案・実行支援 *   **クリエイティブ制作:** *   広告バナー、LP（ランディングページ）、動画などの制作 彼らは、顧客の売上最大化や事業成長に貢献するため、データに基づいた効果的なデジタルマーケティング施策を提供することに強みを持っています。 所在地: 東京都中野区 所在地: 東京都八王子市 所在地: 東京都中央区 所在地: 東京都中野区 所在地: 東京都港区,ファンネルアド株式会社,keep,,03-5577-3077,,https://db.grip.website/detail/5010001188812,MEOハブ候補,https://funnelinc.tokyo/
0100932 秋田県秋田市川元開和町９番１号,◆OAセキュリティ販売及び運用支援 ◆事務用機器及び家具備品・印刷物販売 ◆医科・歯科・調剤薬局の開業支援及び開業後の経営支援（医療・福祉開業支援&経営コンサルティング業務） ◆薬局のM&A、再生、再構築及び事業承継に関するコンサルティング業務 所在地: 秋田県大仙市 所在地: 秋田県秋田市 所在地: 秋田県秋田市 所在地: 秋田県大仙市 所在地: 秋田県秋田市,朝日ビジネス株式会社,keep,,代表者名 代表取締役 大友 英人,,https://db.grip.website/detail/1410001009799,MEOハブ候補,https://asahi-biz.co.jp/
2600015 千葉県千葉市中央区富士見１丁目１５番８号ＲＣ千葉ビル７階,大規模アウトバウンド・テレマーケティング事業 通信サービス・インターネット関連事業 モバイルコンテンツ配信事業（携帯電話へのコンテンツ配信） OA機器販売事業（フルカラーすり放題レンタルプリンタ） 生成AI・企業DX運用構築支援事業 IT環境総合コンサルティングサービス 所在地: 千葉県山武市 所在地: 千葉県千葉市若葉区 所在地: 千葉県船橋市 所在地: 千葉県柏市 所在地: 千葉県茂原市,株式会社プレジャーネクスト,keep,,代表者名 代表取締役／大工原 一樹,,https://db.grip.website/detail/8040001010821,MEOハブ候補,https://pleasurenext.co.jp/
1500002 東京都,経営や事業戦略に関するコンサルティング業務 マーケティングリサーチ・ディレクション業務 企業・市場・流通に関する調査等の調査実査業務 イベント運営や販促活動のサポート業務 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都 所在地: 東京都中央区 所在地: 東京都千代田区,セルウェル株式会社,keep,,代表者名 代表取締役 森 英朗,,https://db.grip.website/detail/1010401117498,MEOハブ候補,https://sellwell.jp/company/
1050003 東京都港区西新橋２丁目５番１０号,■ビル総合管理事業 ・ビルマネジメント（テナント募集や契約等の総合管理） ・設備保守工事（電気、空調、給排水、消防設備の点検、保守工事） ・ビル環境衛生（建物全体のクリーニング・環境測定） ・ビル保安警備（ビル、マンションの設備警備と駐車場管理） ・リニューアル（外装のリニューアル等） ■不動産事業 ・賃貸オフィス仲介（オフィス、店舗、流通倉庫の仲介斡旋） ・居住用物件のリノベーション＆仲介（マンション、戸建て住宅の仲介斡旋） ・土地・建物の売買・開発（土地、建物の売買及び有効活用のコンサルティング） ・オフィス企画設計（オフィス、店舗のレイアウトとデザイン設計） ・ビル企画設計（ビル、マンションの設計、建物内の内装のリフォーム） 所在地: 東京都北区 所在地: 東京都台東区 所在地: 東京都中野区 所在地: 東京都港区 所在地: 東京都千代田区,ニチビル株式会社,keep,,代表者名 代表取締役 白井忠則,,https://db.grip.website/detail/2010401023233,MEOハブ候補,http://www.nichibil.com/company/#overview
1500022 東京都,飲料・食品・酒類・菓子などの販売企画、制作、マーケティング・リサーチ、キャンペーン運用管理 所在地: 東京都港区 所在地: 東京都墨田区 所在地: 東京都中央区 所在地: 東京都千代田区 所在地: 東京都豊島区,株式会社マーケティング・コア,keep,,代表者名 代表取締役 澤井 博憲,,https://db.grip.website/detail/4011001021880,MEOハブ候補,https://www.mcore.co.jp/
1500021 東京都,1 事務用家具及び室内装飾用品の販売 2 オフィスインテリアの設計、企画、デザイン、施工 3 PM・FMのコンサルティング 4 内装・設備工事 5 ITソリューション 所在地: 東京都港区 所在地: 東京都杉並区 所在地: 東京都品川区 所在地: 東京都中央区 所在地: 東京都港区,イナバインターナショナル株式会社,keep,,代表者名 代表取締役 櫻井 邦明,,https://db.grip.website/detail/7011001002597,MEOハブ候補,https://www.inaba-inter.co.jp/
3390028 埼玉県さいたま市岩槻区美園東２丁目４５番地３１,ダイレクトセールス事業 セールスプロモーション事業 ライフコンサルティング事業 キャリアエージェント事業 ＜最高営業責任者　小島氏のトップセールスの出典＞ 2022年にソニーネットワークコミュニケーションズ株式会社様より歴代最高セールス賞を受賞。 所在地: 埼玉県さいたま市中央区 所在地: 埼玉県 所在地: 埼玉県秩父市 所在地: 埼玉県秩父市 所在地: 埼玉県羽生市,いまどきな株式会社,keep,,代表者名 代表取締役 大場 章範／野村 慶太郎,,https://db.grip.website/detail/2013301052310,MEOハブ候補,https://www.sen-se.info/
1000005 東京都,経営コンサルティング業 デジタルマーケティング支援業 LINEマーケティング支援業 教育・研修事業 海外進出・越境支援事業 所在地: 東京都品川区 所在地: 東京都中央区 所在地: 東京都大田区 所在地: 東京都中野区 所在地: 東京都文京区,Ｍｅｅｔｓ　Ｃｏｎｓｕｌｔｉｎｇ株式会社,keep,,代表者名 伊藤祐太,,https://db.grip.website/detail/1012401035804,MEOハブ候補,https://meetsc.co.jp/
5400031 大阪府大阪市中央区北浜東１番８号,調査研究、研修・セミナー、マーケティング 所在地: 大阪府大阪市淀川区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府高槻市 所在地: 大阪府大阪市中央区,株式会社応用社会心理学研究所,keep,,代表者名 代表取締役 古川秀夫（龍谷大学 教授）,,https://db.grip.website/detail/7120001076079,MEOハブ候補,https://www.aspect-net.co.jp/index.htm
6610035 兵庫県尼崎市武庫之荘３丁目１９番３号,・越境BtoC EC事業（自社サイト運営） ・海外販売・輸出ワンストップ支援 ・海外向けマーケティング・コンサルティング 所在地: 兵庫県川西市 所在地: 兵庫県伊丹市 所在地: 兵庫県西宮市 所在地: 兵庫県宝塚市 所在地: 兵庫県尼崎市,エクスパンディ株式会社,keep,,代表者名 代表取締役 カニゲラル ダビッド,,https://db.grip.website/detail/5140001119762,MEOハブ候補,https://expandy.com/
1600023 東京都新宿区西新宿７丁目６－５－６０７,■WEBマーケティング ■コンサルティング ■PRサイト運営 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都国分寺市 所在地: 東京都八王子市 所在地: 東京都港区,株式会社Ａｃｔａｌｉｖｅ,keep,,代表者名 代表取締役 木村 好孝,,https://db.grip.website/detail/1011301022714,MEOハブ候補,https://actalivehp.studio.site/#carrier
1060032 東京都,事業再生コンサルティング M＆Aアドバイザリー CFO業務・経理代行 ホームページ制作 事業再生、M&A、会社設立支援、税理士のご紹介、Web制作等のビジネスソリューションを提供し、クライアントの経営課題を特定し、その解決の実現を支援いたします。戦略立案のみならずクライアントが成果を創出できるよう、実行支援まで深く入り込むことで、事業推進のスピードを高め、クライアント利益に貢献いたします。 所在地: 東京都 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都中央区,ブルーリーフパートナーズ株式会社,keep,,代表者名 代表取締役／CEO 小泉 誉幸,,https://db.grip.website/detail/4011001116037,MEOハブ候補,https://blueleaf-partners.co.jp/
1070051 東京都,マーケティング支援 営業支援 事業成長コンサルティング 所在地: 東京都大田区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都立川市 所在地: 東京都国分寺市,株式会社新人,keep,,-,,https://db.grip.website/detail/3010401197167,MEOハブ候補,https://sin-jin.jp/
1010043 東京都,業務アプリケーションの開発 システムコンサルティング Webデザイン システム運用保守 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都国分寺市 所在地: 東京都大田区 所在地: 東京都中央区 所在地: 東京都,株式会社ネクサスウィング,keep,,代表者名 代表取締役 高橋 敏男,,https://db.grip.website/detail/6010001102177,MEOハブ候補,https://www.nexaswing.co.jp/
5340024 大阪府大阪市都島区東野田町１丁目５番１４号,１．電話代理応答業務およびこれに関するコンサルティング業務 ２．市場調査業務 ３．労働者派遣事業法に基づく労働者派遣業務 ４．情報処理業務 ５．販売促進、新商品開発に関するコンサルティング業務 ６．広告業務・広告代理店業務 ７．上記に付帯関連する一切の業務 所在地: 大阪府大阪市北区 所在地: 大阪府 所在地: 大阪府大阪市住吉区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区,株式会社かんでんＣＳフォーラム,keep,,0661217181,,https://db.grip.website/detail/6120001104328,MEOハブ候補,https://www.kcsf.co.jp/
